Order ID,Order Date,Country,City,State,Category,Product Name,Quantity,Profit
WV-2002-438162,05-11-2020,United States,Danielbury,Georgia,Storage,Steel Filing Cabinet,8,24.35
MD-2024-916397,05-11-2020,United States,Port Nicholasmouth,Florida,Labels,Color Coding Labels,6,-34.65
RI-2015-342948,06-11-2020,United States,West Douglasmouth,New York,Labels,Color Coding Labels,7,138.71
IL-2003-236331,06-11-2020,United States,Tannertown,Nevada,Storage,Vertical Stackable Tray,6,449.76
VA-2008-861943,06-11-2020,United States,New Jasmineside,California,Copiers,HP LaserJet Pro,6,59.13
CA-2001-848662,06-11-2020,United States,Lake Michael,Illinois,Labels,Address Labels,2,-21.79
WI-2003-943820,07-11-2020,United States,North Tylerstad,Georgia,Copiers,Canon ImageRunner,7,462.52
MS-2012-629991,07-11-2020,United States,New Josephview,Idaho,Storage,Steel Filing Cabinet,6,970.42
AR-2009-686281,07-11-2020,United States,Rodriguezview,Illinois,Labels,Shipping Labels,6,508.56
MS-2014-756781,07-11-2020,United States,Bensonstad,Idaho,Furnishings,Office Chair,3,-47
MS-2008-626326,07-11-2020,United States,Margaretmouth,Washington,Copiers,Canon ImageRunner,3,535.44
ID-2023-820468,07-11-2020,United States,Wardville,New York,Furnishings,Standing Desk,4,63.92
AZ-2024-986585,07-11-2020,United States,West Ronniefort,New York,Copiers,HP LaserJet Pro,3,180.33
NM-2003-159054,08-11-2020,United States,Clarkstad,Texas,Labels,Color Coding Labels,1,257.38
ND-2021-701068,08-11-2020,United States,Phelpsburgh,Florida,Storage,Steel Filing Cabinet,5,-65.56
IA-2017-285685,08-11-2020,United States,New Robertburgh,Georgia,Copiers,HP LaserJet Pro,7,693.36
AR-2009-326993,08-11-2020,United States,Paulstad,New York,Accessories,Calculator,7,297.18
KS-2007-621185,08-11-2020,United States,Kimberlyburgh,Ohio,Copiers,Canon ImageRunner,8,879.06
RI-2011-225124,08-11-2020,United States,West Tristan,Idaho,Accessories,Calculator,1,-59.16
CO-2020-853668,08-11-2020,United States,Roberttown,Idaho,Storage,Mobile Pedestal,2,613.21
RI-2001-850349,08-11-2020,United States,Carpentertown,California,Storage,Steel Filing Cabinet,9,412.57
MA-2021-950273,09-11-2020,United States,Gibsonview,Texas,Furnishings,Table Lamp,3,6.1
TN-2022-513083,09-11-2020,United States,North Dave,Florida,Accessories,Calculator,9,400.1
CA-2017-221820,09-11-2020,United States,East Heather,Idaho,Accessories,Inkjet Printer Ink,6,219.48
IN-2003-350089,09-11-2020,United States,Joneshaven,Florida,Labels,Address Labels,6,13.67
UT-2012-114041,09-11-2020,United States,Port Kennethfort,Ohio,Accessories,Calculator,2,567.31
MA-2005-158450,09-11-2020,United States,Lake Robert,Idaho,Furnishings,Office Chair,5,498.7
AK-2018-417672,09-11-2020,United States,Lake Robert,Georgia,Storage,Mobile Pedestal,9,-126.96
IL-2018-451965,09-11-2020,United States,Lake Ronaldport,Illinois,Furnishings,Standing Desk,8,-61.77
NM-2001-737975,09-11-2020,United States,East Christopher,Georgia,Accessories,Calculator,2,388.25
FL-2009-615184,10-11-2020,United States,Troyside,California,Copiers,Xerox 3000,8,447.97
MO-2025-862226,10-11-2020,United States,Burnston,Florida,Labels,Color Coding Labels,5,487.33
MN-2017-613641,10-11-2020,United States,Rosemouth,Georgia,Copiers,HP LaserJet Pro,6,778.9
NE-2022-719619,10-11-2020,United States,East Matthewtown,California,Storage,Vertical Stackable Tray,1,341.45
WI-2018-411339,10-11-2020,United States,North Jessica,Idaho,Accessories,Inkjet Printer Ink,3,253.78
AK-2022-729768,10-11-2020,United States,New Anthonyberg,Nevada,Accessories,Inkjet Printer Ink,9,-72.7
DC-2004-549343,10-11-2020,United States,South Don,California,Labels,Shipping Labels,3,998.31
MI-2004-860370,10-11-2020,United States,South Jackton,Idaho,Labels,Color Coding Labels,10,804.86
DE-2024-432597,10-11-2020,United States,New Jamesland,Georgia,Labels,Color Coding Labels,2,-168.12
ID-2012-829832,10-11-2020,United States,Cherylshire,Illinois,Storage,Steel Filing Cabinet,8,-67.34
VT-2012-598338,10-11-2020,United States,Poolestad,Texas,Copiers,HP LaserJet Pro,9,-162.38
IN-2016-211844,11-11-2020,United States,Port Daniellebury,Ohio,Storage,Vertical Stackable Tray,1,-77.57
KS-2016-383410,11-11-2020,United States,South James,Ohio,Furnishings,Table Lamp,10,60.43
NV-2021-627629,11-11-2020,United States,Emilymouth,California,Furnishings,Standing Desk,2,-53.55
NV-2023-261952,11-11-2020,United States,Bensonshire,New York,Copiers,Xerox 3000,7,664.64
MA-2021-558800,11-11-2020,United States,Lake Mathew,Georgia,Copiers,Xerox 3000,1,864.01
CT-2018-645624,11-11-2020,United States,Mclaughlinbury,Florida,Furnishings,Office Chair,8,-42.2
DC-2018-471806,11-11-2020,United States,Port Christian,Ohio,Furnishings,Standing Desk,1,660.25
ID-2013-259666,11-11-2020,United States,Henryhaven,New York,Accessories,Stapler,7,-143.73
WA-2002-325788,11-11-2020,United States,Alexisport,Ohio,Storage,Steel Filing Cabinet,10,549.08
DE-2023-134161,12-11-2020,United States,Suzanneborough,Illinois,Storage,Mobile Pedestal,3,752.9
MI-2020-224062,12-11-2020,United States,New Eric,Ohio,Accessories,Stapler,1,525.52
VA-2013-177855,12-11-2020,United States,Ramirezville,Ohio,Accessories,Inkjet Printer Ink,4,649.13
KS-2008-457688,12-11-2020,United States,North Kim,New York,Copiers,HP LaserJet Pro,2,41.27
WI-2012-512531,12-11-2020,United States,Mooreview,California,Accessories,Calculator,6,4.5
IN-2009-791950,12-11-2020,United States,North Rebecca,Texas,Copiers,HP LaserJet Pro,5,686.17
WV-2003-998386,12-11-2020,United States,Richardview,Washington,Labels,Address Labels,8,205.42
OH-2017-975084,12-11-2020,United States,Veronicaberg,Nevada,Labels,Address Labels,10,635.67
SD-2004-990649,12-11-2020,United States,Torresberg,Idaho,Labels,Address Labels,8,-81.23
NH-2013-607872,12-11-2020,United States,South Patricia,Illinois,Storage,Vertical Stackable Tray,1,352.47
VA-2011-473689,13-11-2020,United States,East Patrickmouth,Idaho,Accessories,Stapler,3,221.04
CO-2025-401465,13-11-2020,United States,Kevinberg,Idaho,Accessories,Calculator,9,894.5
UT-2024-452852,13-11-2020,United States,West Ralph,Ohio,Accessories,Calculator,5,2.71
WV-2025-152305,13-11-2020,United States,Taylorchester,Ohio,Furnishings,Office Chair,10,401.79
GA-2012-760922,13-11-2020,United States,Jacobview,Illinois,Copiers,Xerox 3000,6,72.36
ID-2019-918678,13-11-2020,United States,Rileyside,Washington,Accessories,Calculator,5,205.69
ID-2025-389345,13-11-2020,United States,Lake Dianebury,Florida,Accessories,Stapler,3,988.19
HI-2008-851058,14-11-2020,United States,Arielshire,Texas,Labels,Address Labels,7,980.76
ID-2002-456299,14-11-2020,United States,Maynardborough,Georgia,Copiers,HP LaserJet Pro,8,320.31
AK-2025-144241,14-11-2020,United States,Thomasport,Florida,Storage,Vertical Stackable Tray,4,970.37
IL-2017-186428,14-11-2020,United States,Lake Jason,California,Storage,Steel Filing Cabinet,7,455.67
NH-2014-186453,14-11-2020,United States,Amberside,Nevada,Accessories,Calculator,8,753.6
WY-2022-828581,14-11-2020,United States,Ellisside,Idaho,Storage,Steel Filing Cabinet,9,628.92
OK-2020-126420,14-11-2020,United States,West Gregoryborough,Washington,Storage,Steel Filing Cabinet,8,584.35
TN-2019-320507,14-11-2020,United States,Lake Melanie,New York,Copiers,Xerox 3000,7,243.34
NJ-2003-530976,14-11-2020,United States,Bryanmouth,Florida,Accessories,Stapler,2,216.01
ME-2014-881853,14-11-2020,United States,North Brianville,New York,Storage,Mobile Pedestal,5,-146.32
NM-2013-880736,14-11-2020,United States,New Kellyfurt,Nevada,Copiers,Canon ImageRunner,2,303.22
UT-2014-295726,14-11-2020,United States,Kevinstad,California,Copiers,Canon ImageRunner,4,212.76
GA-2013-602241,15-11-2020,United States,Katherineview,Florida,Accessories,Calculator,6,816.91
NY-2008-703513,15-11-2020,United States,Gonzalezberg,Illinois,Storage,Mobile Pedestal,2,396.64
LA-2010-388215,15-11-2020,United States,Port Jasonberg,Florida,Storage,Mobile Pedestal,8,531.44
TN-2015-891638,16-11-2020,United States,Sueshire,Illinois,Storage,Mobile Pedestal,4,764.55
MS-2016-412214,16-11-2020,United States,Daltonchester,Washington,Labels,Shipping Labels,3,279.34
ID-2023-951739,17-11-2020,United States,Johnsonhaven,Idaho,Storage,Vertical Stackable Tray,5,-184.25
AZ-2013-395550,17-11-2020,United States,Adrianport,Washington,Accessories,Calculator,3,112.69
WY-2016-650209,17-11-2020,United States,Lake Rickey,Illinois,Furnishings,Standing Desk,8,896.69
PA-2003-852999,17-11-2020,United States,New Diana,Idaho,Labels,Color Coding Labels,10,57.29
ND-2015-771706,17-11-2020,United States,North Kristiberg,Idaho,Copiers,HP LaserJet Pro,4,774.61
NY-2002-765506,17-11-2020,United States,Lake Charlesland,Texas,Accessories,Inkjet Printer Ink,1,205.55
MO-2012-731287,18-11-2020,United States,Port Randyborough,Texas,Storage,Steel Filing Cabinet,4,27.59
NV-2025-768150,18-11-2020,United States,North David,Illinois,Labels,Address Labels,3,64.47
RI-2022-693895,18-11-2020,United States,Moranfort,Texas,Labels,Shipping Labels,9,786.83
UT-2005-450153,18-11-2020,United States,Brandonborough,Ohio,Furnishings,Table Lamp,7,720.78
IN-2007-247626,18-11-2020,United States,New Paulshire,California,Storage,Vertical Stackable Tray,9,816.74
HI-2023-307683,19-11-2020,United States,Evanview,Nevada,Furnishings,Table Lamp,3,-177.53
MO-2002-614887,19-11-2020,United States,Larsonport,Texas,Copiers,HP LaserJet Pro,9,540.69
TX-2021-397070,19-11-2020,United States,New Ericberg,New York,Accessories,Stapler,7,242.2
HI-2025-155643,19-11-2020,United States,North Cameron,Texas,Furnishings,Office Chair,6,932.57
GA-2002-204219,19-11-2020,United States,Morganberg,Idaho,Storage,Vertical Stackable Tray,2,951.48
MN-2003-956921,19-11-2020,United States,Port Steven,Idaho,Accessories,Calculator,2,964.42
NM-2021-169614,20-11-2020,United States,Teresamouth,Ohio,Accessories,Calculator,7,282.43
HI-2005-466704,20-11-2020,United States,South Nancy,Ohio,Labels,Shipping Labels,4,687.5
PA-2000-456530,20-11-2020,United States,Jessicachester,Ohio,Furnishings,Table Lamp,10,366.31
UT-2006-815674,21-11-2020,United States,Lake Raymondview,Georgia,Copiers,Canon ImageRunner,3,275.25
VT-2016-105640,21-11-2020,United States,Drakeberg,California,Storage,Steel Filing Cabinet,2,481.22
LA-2003-480229,21-11-2020,United States,Johnfort,Ohio,Labels,Color Coding Labels,6,600.54
WY-2018-653422,21-11-2020,United States,Lake Jennifer,Nevada,Copiers,Canon ImageRunner,2,812.26
VT-2006-518519,21-11-2020,United States,South Sarahton,Washington,Labels,Address Labels,8,-170.52
NC-2022-854775,22-11-2020,United States,Fuentesside,Georgia,Storage,Steel Filing Cabinet,5,-149.82
MA-2021-301640,22-11-2020,United States,Davisborough,Idaho,Labels,Address Labels,10,449.12
NM-2017-488976,22-11-2020,United States,North Tinatown,Idaho,Storage,Steel Filing Cabinet,8,19.21
MA-2016-484690,22-11-2020,United States,Port Christine,Illinois,Storage,Vertical Stackable Tray,3,36.17
TX-2002-762054,22-11-2020,United States,Thompsonmouth,Idaho,Copiers,Xerox 3000,9,190.02
NM-2004-182767,22-11-2020,United States,East Matthew,Georgia,Storage,Vertical Stackable Tray,3,225.57
OH-2020-521240,22-11-2020,United States,Janiceland,Nevada,Copiers,Canon ImageRunner,7,348.74
HI-2025-606829,22-11-2020,United States,Lake Jared,Florida,Accessories,Calculator,6,730.46
TX-2022-800462,22-11-2020,United States,Paulborough,Idaho,Storage,Steel Filing Cabinet,10,654.4
UT-2004-212897,23-11-2020,United States,Walkerfurt,Washington,Furnishings,Office Chair,6,778.69
TN-2013-928901,23-11-2020,United States,Brendaland,California,Labels,Shipping Labels,1,-29.71
AR-2021-500929,23-11-2020,United States,Taramouth,Nevada,Furnishings,Office Chair,8,778.13
WI-2006-579041,23-11-2020,United States,Lake Jorgefort,Idaho,Accessories,Calculator,8,105.32
OH-2012-310351,23-11-2020,United States,North Toddhaven,Washington,Storage,Mobile Pedestal,2,933.1
SC-2024-646497,24-11-2020,United States,Rogersstad,Georgia,Storage,Mobile Pedestal,4,626.39
NC-2017-916344,24-11-2020,United States,New Kristineborough,Ohio,Furnishings,Table Lamp,10,555.16
AL-2001-899577,24-11-2020,United States,Elizabethland,Nevada,Accessories,Calculator,1,961.35
PA-2019-216039,24-11-2020,United States,Port Davidborough,Ohio,Storage,Mobile Pedestal,10,912.93
MS-2022-624627,24-11-2020,United States,Hannahside,Illinois,Accessories,Inkjet Printer Ink,6,401.09
WA-2008-136612,24-11-2020,United States,Davidville,California,Copiers,Canon ImageRunner,10,246.44
IN-2021-719320,24-11-2020,United States,South Lisahaven,Florida,Storage,Steel Filing Cabinet,6,961.2
IL-2010-630238,24-11-2020,United States,South Emilystad,Ohio,Labels,Address Labels,5,777.78
CT-2019-129758,25-11-2020,United States,West Tiffanyville,New York,Labels,Address Labels,2,780.21
SD-2008-299072,25-11-2020,United States,Michellefurt,Washington,Furnishings,Office Chair,8,-63.02
NM-2013-290835,25-11-2020,United States,New Justinfort,Ohio,Copiers,Canon ImageRunner,10,472.95
AK-2003-295732,25-11-2020,United States,Johnsonstad,Texas,Copiers,HP LaserJet Pro,4,627.16
WI-2005-310407,25-11-2020,United States,Hughesberg,Idaho,Labels,Color Coding Labels,8,-171.41
VA-2020-802567,25-11-2020,United States,Garciamouth,Florida,Copiers,Canon ImageRunner,6,22.66
NC-2022-609094,26-11-2020,United States,South Mary,Georgia,Furnishings,Table Lamp,7,-75.75
CT-2010-695141,26-11-2020,United States,West Meganbury,Ohio,Furnishings,Table Lamp,7,458.38
VA-2025-709732,26-11-2020,United States,Millerbury,Washington,Accessories,Stapler,1,-181.39
WI-2021-723621,26-11-2020,United States,Lake Jodishire,Georgia,Labels,Shipping Labels,7,559.36
CA-2000-293259,26-11-2020,United States,New Jordanbury,Texas,Storage,Vertical Stackable Tray,8,372.61
ND-2002-420331,27-11-2020,United States,Liuburgh,Illinois,Accessories,Stapler,1,113.35
ID-2011-716759,27-11-2020,United States,Yoderville,Idaho,Labels,Shipping Labels,10,123.41
NM-2013-235986,27-11-2020,United States,Parsonsberg,Washington,Labels,Shipping Labels,8,549.42
WI-2000-352876,27-11-2020,United States,Wilsonshire,Washington,Accessories,Stapler,7,188.32
AL-2000-681620,27-11-2020,United States,Port Michelle,California,Accessories,Calculator,10,755.89
WI-2010-296039,27-11-2020,United States,Petersonbury,Idaho,Furnishings,Table Lamp,8,892.36
IL-2012-604575,27-11-2020,United States,Rodriguezstad,Ohio,Labels,Shipping Labels,2,654.03
FL-2013-287615,28-11-2020,United States,Matthewland,New York,Labels,Color Coding Labels,6,362.53
MS-2010-560985,28-11-2020,United States,Herringland,Washington,Furnishings,Standing Desk,3,920.38
UT-2015-511342,28-11-2020,United States,Franktown,California,Labels,Address Labels,7,566.08
MA-2025-893346,28-11-2020,United States,Lake Laurie,Ohio,Labels,Color Coding Labels,6,197.7
DE-2021-345171,28-11-2020,United States,East Jasonshire,Florida,Storage,Vertical Stackable Tray,7,780.08
FL-2018-871105,28-11-2020,United States,Vincentside,Georgia,Labels,Shipping Labels,10,-74.8
SD-2007-285102,29-11-2020,United States,South Alexaview,Texas,Storage,Vertical Stackable Tray,5,397.48
NH-2019-606017,29-11-2020,United States,Graceburgh,Ohio,Storage,Steel Filing Cabinet,1,-56.86
TX-2009-696557,29-11-2020,United States,Frostmouth,Texas,Storage,Steel Filing Cabinet,6,567.96
SD-2021-971022,29-11-2020,United States,North Kathleen,Illinois,Storage,Vertical Stackable Tray,5,15.71
WY-2003-924989,30-11-2020,United States,Lake Brettmouth,Texas,Furnishings,Office Chair,8,96.63
WV-2004-433856,30-11-2020,United States,Flowerston,New York,Copiers,Canon ImageRunner,6,-20.54
ID-2020-615959,30-11-2020,United States,Jamesberg,New York,Labels,Color Coding Labels,2,568.4
VT-2020-548348,30-11-2020,United States,North Lisa,Washington,Accessories,Inkjet Printer Ink,8,138.75
KY-2001-375106,01-12-2020,United States,East Joshuaville,Idaho,Furnishings,Table Lamp,9,-153.87
KS-2013-906584,01-12-2020,United States,East Brandy,California,Accessories,Stapler,9,177.77
MD-2013-557700,02-12-2020,United States,South Robin,Nevada,Accessories,Inkjet Printer Ink,5,-111.73
IN-2015-599578,02-12-2020,United States,Rothville,Ohio,Storage,Vertical Stackable Tray,5,421.16
AZ-2020-161612,02-12-2020,United States,South Stephanieland,New York,Labels,Address Labels,7,17.47
AL-2021-266951,02-12-2020,United States,East Matthew,Nevada,Copiers,Xerox 3000,9,-169.21
NC-2019-437514,02-12-2020,United States,Martinezland,Georgia,Furnishings,Table Lamp,8,-64.17
OK-2021-894977,02-12-2020,United States,New Cynthia,Idaho,Accessories,Inkjet Printer Ink,4,-50.37
ID-2023-926617,02-12-2020,United States,Tranfort,Washington,Furnishings,Office Chair,2,305.31
NV-2007-317633,03-12-2020,United States,Smithview,Washington,Storage,Vertical Stackable Tray,6,170.01
MN-2013-954084,03-12-2020,United States,Lake Jennifermouth,Idaho,Storage,Vertical Stackable Tray,7,216.44
PA-2005-981167,03-12-2020,United States,Leeberg,Texas,Labels,Shipping Labels,6,-192.16
MD-2011-188850,03-12-2020,United States,Christophertown,Illinois,Furnishings,Standing Desk,2,355.01
NY-2003-548728,03-12-2020,United States,North Tamara,Texas,Storage,Steel Filing Cabinet,10,672.59
IA-2023-112651,03-12-2020,United States,Michaelville,Georgia,Copiers,HP LaserJet Pro,10,-47.99
ND-2000-912965,03-12-2020,United States,South Amandaton,Nevada,Furnishings,Table Lamp,2,790.35
IA-2015-599232,04-12-2020,United States,Perkinsview,Texas,Labels,Shipping Labels,4,779.68
DC-2016-742217,04-12-2020,United States,South Tyroneburgh,Texas,Copiers,Canon ImageRunner,6,597.15
UT-2015-744610,04-12-2020,United States,Mendozafurt,California,Labels,Address Labels,2,876.36
DC-2011-130507,04-12-2020,United States,East Christopherview,Georgia,Storage,Vertical Stackable Tray,6,111.51
KY-2010-221626,05-12-2020,United States,Norrisland,Nevada,Copiers,Canon ImageRunner,4,786.32
MT-2014-998592,05-12-2020,United States,East Jacob,Washington,Copiers,Canon ImageRunner,9,352.74
WY-2017-131599,05-12-2020,United States,Port Katiestad,Georgia,Storage,Mobile Pedestal,4,755.98
CO-2011-319009,05-12-2020,United States,West Cathytown,Washington,Accessories,Stapler,4,439.81
WV-2002-732778,05-12-2020,United States,New Anthony,Ohio,Copiers,HP LaserJet Pro,6,579.43
